"UserID","full","sur","family","Photo","active","date","place","Gender"
197646,"Mircea-Gheorghe HAVA","Mircea-Gheorghe","HAVA","https://www.europarl.europa.eu/mepphoto/197646.jpg",TRUE,"1956-12-26T00:00:00","Oradea","M"
135511,"Valérie HAYER","Valérie","HAYER","https://www.europarl.europa.eu/mepphoto/135511.jpg",TRUE,"1986-04-06T00:00:00","Château-Gontier","F"
197601,"Michael HEAVER","Michael","HEAVER","https://www.europarl.europa.eu/mepphoto/197601.jpg",FALSE,"1989-09-22T00:00:00","Cambridge","M"
197682,"Hannes HEIDE","Hannes","HEIDE","https://www.europarl.europa.eu/mepphoto/197682.jpg",TRUE,"1966-10-17T00:00:00","Bad Ischl","F"
197800,"Eero HEINÄLUOMA","Eero","HEINÄLUOMA","https://www.europarl.europa.eu/mepphoto/197800.jpg",TRUE,"1955-07-04T00:00:00","Kokkola","M"
197412,"Niclas HERBST","Niclas","HERBST","https://www.europarl.europa.eu/mepphoto/197412.jpg",TRUE,"1973-02-28T00:00:00","Ratzeburg","M"
197459,"Pierrette HERZBERGER-FOFANA","Pierrette","HERZBERGER-FOFANA","https://www.europarl.europa.eu/mepphoto/197459.jpg",TRUE,"1949-03-20T00:00:00","Bamako","F"
197526,"Martin HLAVÁČEK","Martin","HLAVÁČEK","https://www.europarl.europa.eu/mepphoto/197526.jpg",TRUE,"1980-01-14T00:00:00","Polička","M"
197770,"Martin HOJSÍK","Martin","HOJSÍK","https://www.europarl.europa.eu/mepphoto/197770.jpg",TRUE,"1977-01-27T00:00:00","Bratislava","M"
197398,"Pär HOLMGREN","Pär","HOLMGREN","https://www.europarl.europa.eu/mepphoto/197398.jpg",TRUE,"1964-10-24T00:00:00","Gävle","M"
122978,"Alicia HOMS GINEL","Alicia","HOMS GINEL","https://www.europarl.europa.eu/mepphoto/122978.jpg",TRUE,"1993-10-15T00:00:00",NA,"F"
197730,"Antony HOOK","Antony","HOOK","https://www.europarl.europa.eu/mepphoto/197730.jpg",FALSE,"1980-04-10T00:00:00",NA,"M"
197755,"Martin HORWOOD","Martin","HORWOOD","https://www.europarl.europa.eu/mepphoto/197755.jpg",FALSE,"1962-10-12T00:00:00","Cheltenham","M"
197846,"Ivo HRISTOV","Ivo","HRISTOV","https://www.europarl.europa.eu/mepphoto/197846.jpg",TRUE,"1970-10-08T00:00:00","Istanbul","M"
197594,"Laura HUHTASAARI","Laura","HUHTASAARI","https://www.europarl.europa.eu/mepphoto/197594.jpg",FALSE,"1979-03-30T00:00:00","Vilppula","F"
197624,"Ivars IJABS","Ivars","IJABS","https://www.europarl.europa.eu/mepphoto/197624.jpg",TRUE,"1972-11-17T00:00:00","Riga","M"
197392,"Evin INCIR","Evin","INCIR","https://www.europarl.europa.eu/mepphoto/197392.jpg",TRUE,"1984-06-15T00:00:00","Diyarbakir","F"
197837,"Stasys JAKELIŪNAS","Stasys","JAKELIŪNAS","https://www.europarl.europa.eu/mepphoto/197837.jpg",TRUE,"1958-10-02T00:00:00","Karaganda","M"
197516,"Patryk JAKI","Patryk","JAKI","https://www.europarl.europa.eu/mepphoto/197516.jpg",TRUE,"1985-05-11T00:00:00","Opole","M"
197517,"Adam JARUBAS","Adam","JARUBAS","https://www.europarl.europa.eu/mepphoto/197517.jpg",TRUE,"1974-12-17T00:00:00","Busko-Zdroj","M"
197758,"Jackie JONES","Jackie","JONES","https://www.europarl.europa.eu/mepphoto/197758.jpg",FALSE,"1966-02-10T00:00:00","Jugenheim","F"
197752,"Christina Sheila JORDAN","Christina Sheila","JORDAN","https://www.europarl.europa.eu/mepphoto/197752.jpg",FALSE,"1962-06-19T00:00:00","Johor Baru","F"
197627,"Virginie JORON","Virginie","JORON","https://www.europarl.europa.eu/mepphoto/197627.jpg",TRUE,"1973-12-11T00:00:00","Troyes","F"
197840,"Rasa JUKNEVIČIENĖ","Rasa","JUKNEVIČIENĖ","https://www.europarl.europa.eu/mepphoto/197840.jpg",TRUE,"1958-01-26T00:00:00","Panevėžys","F"
197447,"Irena JOVEVA","Irena","JOVEVA","https://www.europarl.europa.eu/mepphoto/197447.jpg",TRUE,"1989-02-26T00:00:00","Kranj","F"
197518,"Krzysztof JURGIEL","Krzysztof","JURGIEL","https://www.europarl.europa.eu/mepphoto/197518.jpg",TRUE,"1953-11-18T00:00:00","Ogrodniki","M"
197767,"Eugen JURZYCA","Eugen","JURZYCA","https://www.europarl.europa.eu/mepphoto/197767.jpg",TRUE,"1958-02-08T00:00:00","Bratislava","M"
197626,"Hervé JUVIN","Hervé","JUVIN","https://www.europarl.europa.eu/mepphoto/197626.jpg",TRUE,"1956-01-29T00:00:00","MALESTROIT","M"
197491,"Marina KALJURAND","Marina","KALJURAND","https://www.europarl.europa.eu/mepphoto/197491.jpg",TRUE,"1962-09-06T00:00:00","Tallinn","F"
197839,"Radan KANEV","Radan","KANEV","https://www.europarl.europa.eu/mepphoto/197839.jpg",TRUE,"1975-09-30T00:00:00","Sofia","M"
197469,"Assita KANKO","Assita","KANKO","https://www.europarl.europa.eu/mepphoto/197469.jpg",TRUE,"1980-07-14T00:00:00","Godyr","F"
197585,"Pierre KARLESKIND","Pierre","KARLESKIND","https://www.europarl.europa.eu/mepphoto/197585.jpg",TRUE,"1979-10-19T00:00:00",NA,"M"
197401,"Karin KARLSBRO","Karin","KARLSBRO","https://www.europarl.europa.eu/mepphoto/197401.jpg",TRUE,"1970-09-23T00:00:00","Roslags-Bro","F"
197818,"Billy KELLEHER","Billy","KELLEHER","https://www.europarl.europa.eu/mepphoto/197818.jpg",TRUE,"1968-01-20T00:00:00","Cork","M"
197519,"Beata KEMPA","Beata","KEMPA","https://www.europarl.europa.eu/mepphoto/197519.jpg",TRUE,"1966-02-11T00:00:00","Syców","F"
197415,"Niyazi KIZILYÜREK","Niyazi","KIZILYÜREK","https://www.europarl.europa.eu/mepphoto/197415.jpg",TRUE,"1959-12-07T00:00:00","Nicosia","M"
197520,"Izabela-Helena KLOC","Izabela-Helena","KLOC","https://www.europarl.europa.eu/mepphoto/197520.jpg",TRUE,"1963-05-08T00:00:00","Mikołów","F"
197528,"Ondřej KNOTEK","Ondřej","KNOTEK","https://www.europarl.europa.eu/mepphoto/197528.jpg",TRUE,"1984-08-31T00:00:00","Sušice","M"
197570,"Peter KOFOD","Peter","KOFOD","https://www.europarl.europa.eu/mepphoto/197570.jpg",FALSE,"1990-02-27T00:00:00","Bornholm","M"
197523,"Łukasz KOHUT","Łukasz","KOHUT","https://www.europarl.europa.eu/mepphoto/197523.jpg",TRUE,"1982-09-10T00:00:00","Katowice","M"
197406,"Arba KOKALARI","Arba","KOKALARI","https://www.europarl.europa.eu/mepphoto/197406.jpg",TRUE,"1986-11-27T00:00:00","Stockholm","F"
197546,"Marcel KOLAJA","Marcel","KOLAJA","https://www.europarl.europa.eu/mepphoto/197546.jpg",TRUE,"1980-06-29T00:00:00","Moravská Třebová","M"
197743,"Petros KOKKALIS","Petros","KOKKALIS","https://www.europarl.europa.eu/mepphoto/197743.jpg",TRUE,"1970-02-26T00:00:00",NA,"M"
197438,"Mislav KOLAKUŠIĆ","Mislav","KOLAKUŠIĆ","https://www.europarl.europa.eu/mepphoto/197438.jpg",TRUE,"1969-09-15T00:00:00","Zagreb","M"
197740,"Athanasios KONSTANTINOU","Athanasios","KONSTANTINOU","https://www.europarl.europa.eu/mepphoto/197740.jpg",TRUE,"1959-07-18T00:00:00","Athènes","M"
197525,"Ewa KOPACZ","Ewa","KOPACZ","https://www.europarl.europa.eu/mepphoto/197525.jpg",TRUE,"1956-12-03T00:00:00",NA,"F"
197530,"Joanna KOPCIŃSKA","Joanna","KOPCIŃSKA","https://www.europarl.europa.eu/mepphoto/197530.jpg",TRUE,"1967-01-02T00:00:00","Lodz","F"
197445,"Moritz KÖRNER","Moritz","KÖRNER","https://www.europarl.europa.eu/mepphoto/197445.jpg",TRUE,"1990-08-03T00:00:00","Wiesbaden","M"
197699,"Elena KOUNTOURA","Elena","KOUNTOURA","https://www.europarl.europa.eu/mepphoto/197699.jpg",TRUE,"1962-11-02T00:00:00","Athens","F"
197481,"Maximilian KRAH","Maximilian","KRAH","https://www.europarl.europa.eu/mepphoto/197481.jpg",TRUE,"1977-01-28T00:00:00","Dresden","M"
197532,"Elżbieta KRUK","Elżbieta","KRUK","https://www.europarl.europa.eu/mepphoto/197532.jpg",TRUE,"1959-11-19T00:00:00","Lublin","F"
197843,"Andrius KUBILIUS","Andrius","KUBILIUS","https://www.europarl.europa.eu/mepphoto/197843.jpg",TRUE,"1956-12-08T00:00:00","Lietuva","M"
197395,"Alice KUHNKE","Alice","KUHNKE","https://www.europarl.europa.eu/mepphoto/197395.jpg",TRUE,"1971-12-21T00:00:00","Malmö","F"
197482,"Joachim KUHS","Joachim","KUHS","https://www.europarl.europa.eu/mepphoto/197482.jpg",TRUE,"1956-06-25T00:00:00","Schonach","M"
197692,"Stelios KYMPOUROPOULOS","Stelios","KYMPOUROPOULOS","https://www.europarl.europa.eu/mepphoto/197692.jpg",TRUE,"1985-07-09T00:00:00","Athens","M"
197737,"Ioannis LAGOS","Ioannis","LAGOS","https://www.europarl.europa.eu/mepphoto/197737.jpg",TRUE,"1972-09-07T00:00:00","Peiraias","M"
197460,"Sergey LAGODINSKY","Sergey","LAGODINSKY","https://www.europarl.europa.eu/mepphoto/197460.jpg",TRUE,"1975-12-01T00:00:00","Astrakhan","M"
197697,"Aurore LALUCQ","Aurore","LALUCQ","https://www.europarl.europa.eu/mepphoto/197697.jpg",TRUE,"1979-04-17T00:00:00","Longjumeau","F"
197461,"Katrin LANGENSIEPEN","Katrin","LANGENSIEPEN","https://www.europarl.europa.eu/mepphoto/197461.jpg",TRUE,"1979-10-10T00:00:00","Langenhagen","F"
197597,"Hélène LAPORTE","Hélène","LAPORTE","https://www.europarl.europa.eu/mepphoto/197597.jpg",FALSE,"1978-12-29T00:00:00","Villeneuve-sur-Lot","F"
197698,"Pierre LARROUTUROU","Pierre","LARROUTUROU","https://www.europarl.europa.eu/mepphoto/197698.jpg",TRUE,"1964-10-19T00:00:00","Périgueux","M"
197686,"Julie LECHANTEUX","Julie","LECHANTEUX","https://www.europarl.europa.eu/mepphoto/197686.jpg",FALSE,"1977-12-22T00:00:00","Annecy","F"
197393,"David LEGA","David","LEGA","https://www.europarl.europa.eu/mepphoto/197393.jpg",TRUE,"1973-10-12T00:00:00",NA,"M"
197635,"Maria-Manuel LEITÃO-MARQUES","Maria-Manuel","LEITÃO-MARQUES","https://www.europarl.europa.eu/mepphoto/197635.jpg",TRUE,"1952-08-23T00:00:00","Moçambique","F"
197483,"Sylvia LIMMER","Sylvia","LIMMER","https://www.europarl.europa.eu/mepphoto/197483.jpg",TRUE,"1966-02-08T00:00:00","Bayreuth","F"
197611,"Elena LIZZI","Elena","LIZZI","https://www.europarl.europa.eu/mepphoto/197611.jpg",TRUE,"1967-10-30T00:00:00","San Daniele del Friuli","F"
197494,"Nathalie LOISEAU","Nathalie","LOISEAU","https://www.europarl.europa.eu/mepphoto/197494.jpg",TRUE,"1964-06-01T00:00:00","Neuilly-sur-Seine","F"
197816,"Naomi LONG","Naomi","LONG","https://www.europarl.europa.eu/mepphoto/197816.jpg",FALSE,"1971-12-13T00:00:00","Belfast","F"
197807,"John LONGWORTH","John","LONGWORTH","https://www.europarl.europa.eu/mepphoto/197807.jpg",FALSE,"1958-05-14T00:00:00","Bolton","M"
197777,"Leopoldo LÓPEZ GIL","Leopoldo","LÓPEZ GIL","https://www.europarl.europa.eu/mepphoto/197777.jpg",TRUE,"1944-10-20T00:00:00","Caracas","M"
197759,"Rupert LOWE","Rupert","LOWE","https://www.europarl.europa.eu/mepphoto/197759.jpg",FALSE,"1957-10-31T00:00:00","Oxford","M"
197721,"César LUENA","César","LUENA","https://www.europarl.europa.eu/mepphoto/197721.jpg",TRUE,"1980-10-29T00:00:00","Logrono","M"
197458,"Benoît LUTGEN","Benoît","LUTGEN","https://www.europarl.europa.eu/mepphoto/197458.jpg",TRUE,"1970-03-10T00:00:00","Bastogne","M"
30490,"Aileen McLEOD","Aileen","McLEOD","https://www.europarl.europa.eu/mepphoto/30490.jpg",FALSE,"1971-08-24T00:00:00","BELLSHILL","F"
197493,"Jaak MADISON","Jaak","MADISON","https://www.europarl.europa.eu/mepphoto/197493.jpg",TRUE,"1991-04-22T00:00:00","Paide","M"
197719,"Cristina MAESTRE MARTÍN DE ALMAGRO","Cristina","MAESTRE MARTÍN DE ALMAGRO","https://www.europarl.europa.eu/mepphoto/197719.jpg",TRUE,"1975-07-27T00:00:00","Ciudad Real","F"
197812,"Magid MAGID","Magid","MAGID","https://www.europarl.europa.eu/mepphoto/197812.jpg",FALSE,"1989-06-26T00:00:00","Buroa","M"
197592,"Pierfrancesco MAJORINO","Pierfrancesco","MAJORINO","https://www.europarl.europa.eu/mepphoto/197592.jpg",FALSE,"1973-05-14T00:00:00","Milano","M"
197835,"Aušra SEIBUTYTĖ","Aušra","SEIBUTYTĖ","https://www.europarl.europa.eu/mepphoto/197835.jpg",TRUE,"1958-06-04T00:00:00",NA,"F"
197735,"Adriana MALDONADO LÓPEZ","Adriana","MALDONADO LÓPEZ","https://www.europarl.europa.eu/mepphoto/197735.jpg",FALSE,"1990-01-09T00:00:00",NA,"F"
197653,"Claudiu MANDA","Claudiu","MANDA","https://www.europarl.europa.eu/mepphoto/197653.jpg",TRUE,"1975-12-20T00:00:00","Craiova","M"
197623,"Thierry MARIANI","Thierry","MARIANI","https://www.europarl.europa.eu/mepphoto/197623.jpg",TRUE,"1958-08-08T00:00:00",NA,"M"
197462,"Erik MARQUARDT","Erik","MARQUARDT","https://www.europarl.europa.eu/mepphoto/197462.jpg",TRUE,"1987-10-20T00:00:00","Neubrandenburg","M"
197638,"Margarida MARQUES","Margarida","MARQUES","https://www.europarl.europa.eu/mepphoto/197638.jpg",TRUE,"1954-02-03T00:00:00","Bombarral","F"
197634,"Pedro MARQUES","Pedro","MARQUES","https://www.europarl.europa.eu/mepphoto/197634.jpg",TRUE,"1976-08-01T00:00:00","Alcochete","M"
197441,"Predrag Fred MATIĆ","Predrag Fred","MATIĆ","https://www.europarl.europa.eu/mepphoto/197441.jpg",TRUE,"1962-06-02T00:00:00","Pozega","M"
197522,"Radka MAXOVÁ","Radka","MAXOVÁ","https://www.europarl.europa.eu/mepphoto/197522.jpg",TRUE,"1968-12-02T00:00:00","Pardubice","F"
197538,"Beata MAZUREK","Beata","MAZUREK","https://www.europarl.europa.eu/mepphoto/197538.jpg",TRUE,"1967-10-19T00:00:00","Ostrow Mazowiecka","F"
197841,"Liudas MAŽYLIS","Liudas","MAŽYLIS","https://www.europarl.europa.eu/mepphoto/197841.jpg",TRUE,"1954-05-19T00:00:00","Kaunas","M"
197662,"Vangelis MEIMARAKIS","Vangelis","MEIMARAKIS","https://www.europarl.europa.eu/mepphoto/197662.jpg",TRUE,"1953-12-14T00:00:00","ATHINA","M"
197567,"Karen MELCHIOR","Karen","MELCHIOR","https://www.europarl.europa.eu/mepphoto/197567.jpg",TRUE,"1980-10-15T00:00:00","Gentofte","F"
130256,"Dace MELBĀRDE","Dace","MELBĀRDE","https://www.europarl.europa.eu/mepphoto/130256.jpg",TRUE,"1971-04-03T00:00:00","Riga","F"
197497,"Sven MIKSER","Sven","MIKSER","https://www.europarl.europa.eu/mepphoto/197497.jpg",TRUE,"1973-11-08T00:00:00","Tartu","M"
197824,"Giuseppe MILAZZO","Giuseppe","MILAZZO","https://www.europarl.europa.eu/mepphoto/197824.jpg",TRUE,"1977-08-21T00:00:00","Palermo","M"
197540,"Leszek MILLER","Leszek","MILLER","https://www.europarl.europa.eu/mepphoto/197540.jpg",TRUE,"1946-07-03T00:00:00","Żyrardów","M"
197805,"Silvia MODIG","Silvia","MODIG","https://www.europarl.europa.eu/mepphoto/197805.jpg",TRUE,"1976-07-08T00:00:00","Helsingfors","F"
